pincode,month,adult_ratio,spike_index,volatility,enrolment_risk_score,demo_age_5_17,demo_age_17_,demographic_instability_score,drift_norm,bio_updates_17plus,bio_volatility,bio_instability_score,bio_volatility_norm,biometric_risk,anomaly_flag,anomaly_score,stability_score,audit_priority
494226,2025-06,0.0,0.0,0.0,0.0,1552.0,32332.0,1.0,1.0,4158.0,2537.0,2.2193298866979543,1.9864822479310729,0.8750269950149401,-1.0,-0.2299361067655821,0.0,1.0
110059,2025-04,0.102791014295439,1.7061556329849012,676.1695628892044,0.4850860668626828,3560.0,28628.0,0.9499468775823398,0.9499468775823398,7201.0,2064.0,1.7999677857023682,1.0996059669559437,0.728994095615771,-1.0,-0.2180787223535809,0.0500549378509062,2.0
110059,2025-03,0.2371541501976284,1.0,676.1695628892044,0.4273177104183318,2482.0,28294.0,0.908275292173297,0.9082752921732972,5137.0,0.0,0.7574646962748999,-1.3338322558429134,0.3403959691390809,1.0,0.1707170984236177,0.0917743873780075,3.0
283203,2025-07,0.0033444816053511,1.778703152885187,1043.9014503751005,0.5253310880201661,2672.0,26816.0,0.8702632510919608,0.8702632510919608,2306.0,990.0,1.1903447607814748,0.8713234329862791,0.6353191738891082,-1.0,-0.1768301637861608,0.1297407563319133,4.0
493558,2025-06,0.0,0.0,0.0,0.0,1704.0,26814.0,0.8416361704639358,0.8416361704639358,4478.0,2243.0,2.1731716951248563,1.613786489223877,0.828200582907875,-1.0,-0.2302206482392041,0.1583517211834978,5.0
493445,2025-06,0.0,0.0,0.0,0.0,1246.0,25970.0,0.8032109550230196,0.8032109550230198,3720.0,1041.0,1.132554652530354,-0.2197276604916697,0.5068827307763203,-1.0,-0.1803152111368976,0.1968149055970557,6.0
110094,2025-04,0.0,0.0,0.0,0.0,5380.0,19336.0,0.7294298193837799,0.7294298193837799,10686.0,5677.0,2.1077786142169663,2.1492632763171846,0.8807543032104397,-1.0,-0.2271682022465491,0.2705381784677448,7.0
244001,2025-06,0.0153340635268346,0.8539360872954014,1022.984988020003,0.3649382038128471,1776.0,20994.0,0.6719985834021956,0.6719985834021958,3445.0,64.0,-0.0942860424077115,-0.923551107006085,0.2910412073348246,1.0,0.160715761011622,0.3280318254867894,8.0
244901,2025-07,0.0220925385577323,1.3457367240089753,603.5691462340618,0.3673407843761858,1590.0,19524.0,0.6231259591547633,0.6231259591547633,1876.0,333.0,0.3205668675298255,-0.0849339734511696,0.4311747903681467,-1.0,-0.0010132399730037,0.3768802535844473,9.0
202001,2025-04,0.0328239954725523,1.5472854640980735,771.3369525988267,0.4427067094747566,1954.0,18794.0,0.6123244008971785,0.6123244008971787,2230.0,347.0,-0.2507940208214716,-0.3629507790149285,0.3362173239214315,1.0,0.0042250306440304,0.3876912823663094,10.0
242001,2025-06,0.0247422680412371,0.8584070796460177,699.0551659204015,0.3031192410382521,1044.0,19660.0,0.611025852909928,0.611025852909928,1051.0,108.0,-0.5749494232920545,-0.9169308435330886,0.2380448386541256,1.0,0.1356780631006405,0.3890059970733253,11.0
110062,2025-04,0.0,0.0,0.0,0.0,1398.0,18544.0,0.5885373627670877,0.5885373627670877,7520.0,3735.0,2.122089881065315,1.8049324128951845,0.8438592622964797,-1.0,-0.2288317645886531,0.4114192336713121,12.0
855101,2025-09,0.0,1.0,205.90369917350523,0.213452515470277,351.0,18920.0,0.5687345059615158,0.5687345059615158,3510.0,631.0,1.6556896239670162,-0.1802495460964975,0.5697809132964067,-1.0,-0.1484709672289966,0.4312508371866816,13.0
244901,2025-06,0.0143246930422919,1.0483909415971395,603.5691462340618,0.311465072745829,1058.0,17808.0,0.5567819619879589,0.5567819619879589,1543.0,85.0,-0.2836714356065811,-0.6682343695835107,0.2984121018753344,1.0,0.1473059371189585,0.4432354557735758,14.0
327801,2025-03,0.0,0.0,0.0,0.0,446.0,18160.0,0.5491087238814779,0.549108723881478,789.0,0.0,0.4857550964828745,-0.8304768403283606,0.3662931641461747,1.0,0.181963873949576,0.4509063467620541,15.0
491888,2025-06,0.0,0.0,0.0,0.0,1156.0,17030.0,0.5367134930940857,0.5367134930940857,1223.0,249.0,0.960720847430861,-0.2624819019321786,0.4828925349245015,1.0,0.0178886480061416,0.4632847577225019,16.0
110094,2025-05,0.0,0.0,0.0,0.0,4198.0,13938.0,0.5352378703813009,0.5352378703813009,7241.0,3445.0,0.7812989029742068,0.781123063538416,0.5795051853503778,-1.0,-0.2088628239307519,0.4647474594175421,17.0
